Source_ID,PyBDSF_RA,PyBDSF_Dec,Class,Scores,x1,y1,x2,y2,RC_RA,RC_Dec,PyBDSF_host,PyBDSF_host_RA,PyBDSF_host_Dec,RC_host,RC_host_RA,RC_host_Dec,file_path
2518,243.975,56.0165,1C_1P,0.9768,243.9542,55.9934,243.9487,55.9967,243.9522,55.9946,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2518_logminmax_pred.png
4278,242.649,53.5838,3C_3P,0.9749,242.6533,53.5723,242.6093,53.599,242.6266,53.5857,2416p530_ac51-052585,242.6485,53.5842,2416p530_ac51-053607,242.6294,53.588,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4278_logminmax_pred.png
5049,242.045,54.49100000000001,1C_1P,0.9641,242.0619,54.5034,242.0543,54.5079,242.0582,54.5058,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5049_logminmax_pred.png
5049,242.045,54.49100000000001,1C_1P,0.9568,242.0886,54.4761,242.0814,54.4807,242.0881,54.4779,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5049_logminmax_pred.png
2431,244.054,56.43600000000001,1C_1P,0.9568,244.0722,56.4515,244.0635,56.4567,244.0683,56.4538,2453p560_ac51-040255,244.0625,56.4359,2453p560_ac51-038988,244.0682,56.4542,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2431_logminmax_pred.png
2431,244.054,56.43600000000001,3C_3P,0.8113,244.0703,56.4179,244.0338,56.4392,244.0519,56.4289,2453p560_ac51-040255,244.0625,56.4359,2453p560_ac51-040953,244.0539,56.4273,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2431_logminmax_pred.png
5062,242.035,54.3226,1C_1P,0.9399,242.0607,54.3159,242.0549,54.3194,242.0584,54.3174,2425p545_ac51-015846,242.0343,54.3229,2425p545_ac51-015942,242.0578,54.3178,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5062_logminmax_pred.png
5062,242.035,54.3226,1C_1P,0.8712,242.0161,54.299,241.9991,54.309,242.0084,54.3037,2425p545_ac51-015846,242.0343,54.3229,2425p545_ac51-015609,242.0058,54.3041,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5062_logminmax_pred.png
3022,243.554,54.9367,1C_1P,0.9898,243.5367,54.9435,243.5301,54.9476,243.5335,54.9452,2425p545_ac51-049566,243.5543,54.9366,2425p545_ac51-049346,243.5334,54.9454,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3022_logminmax_pred.png
4391,242.571,53.6998,1C_1P,0.9841,242.6133,53.6961,242.6059,53.7007,242.6101,53.6978,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4391_logminmax_pred.png
4391,242.571,53.6998,1C_1P,0.8661,242.6082,53.6866,242.6037,53.6894,242.6063,53.6876,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4391_logminmax_pred.png
5162,241.908,55.928000000000004,1C_1P,0.9798,241.9494,55.9193,241.9412,55.9239,241.9459,55.9212,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5162_logminmax_pred.png
3687,243.074,54.8451,1C_1P,0.9672,243.0426,54.8484,243.0372,54.8519,243.0401,54.85,2425p545_ac51-046947,243.0749,54.8455,2425p545_ac51-046814,243.0403,54.8501,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3687_logminmax_pred.png
3687,243.074,54.8451,1C_1P,0.8717,243.1073,54.8263,243.1026,54.8293,243.1055,54.8274,2425p545_ac51-046947,243.0749,54.8455,2425p545_ac51-047054,243.106,54.8275,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3687_logminmax_pred.png
3687,243.074,54.8451,3C_3P,0.9861,243.082,54.8413,243.06099999999998,54.8537,243.0715,54.8474,2425p545_ac51-046947,243.0749,54.8455,2425p545_ac51-047664,243.0702,54.8484,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3687_logminmax_pred.png
2150,244.261,55.3425,1C_1P,0.9929,244.2652,55.34,244.2561,55.3457,244.2609,55.3425,2453p560_ac51-011246,244.2605,55.3427,2453p560_ac51-011246,244.2605,55.3427,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2150_logminmax_pred.png
3210,243.43400000000003,56.4696,3C_3P,0.8917,243.4483,56.4647,243.407,56.4881,243.43200000000002,56.4715,2426p560_ac51-047358,243.4343,56.4702,2426p560_ac51-047358,243.4343,56.4702,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3210_logminmax_pred.png
416,245.74200000000002,55.4711,3C_3P,0.8748,245.7525,55.4527,245.7192,55.4734,245.7377,55.4622,2453p560_ac51-005332,245.7401,55.4702,2453p560_ac51-003624,245.7406,55.46,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_416_logminmax_pred.png
4675,242.37,53.7142,1C_1P,0.9028,242.36,53.7345,242.3527,53.7388,242.3567,53.7364,2416p530_ac51-054845,242.3688,53.7089,2416p530_ac51-054847,242.3568,53.7361,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4675_logminmax_pred.png
3904,242.907,53.8174,1C_1P,0.9784,242.91,53.8161,242.9049,53.8194,242.9073,53.8177,2425p545_ac51-002809,242.9079,53.8179,2425p545_ac51-002809,242.9079,53.8179,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3904_logminmax_pred.png
301,245.825,54.3577,1C_1P,0.8394,245.7938,54.35,245.7898,54.3528,245.7916,54.3512,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_301_logminmax_pred.png
2816,243.722,55.504,1C_1P,0.9842,243.6985,55.5062,243.6897,55.5117,243.69400000000002,55.5089,2426p560_ac51-000060,243.7232,55.5045,2426p560_ac51-000055,243.7126,55.4937,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2816_logminmax_pred.png
2816,243.722,55.504,1C_1P,0.9656,243.7149,55.4921,243.7098,55.4952,243.7119,55.4934,2426p560_ac51-000060,243.7232,55.5045,2426p560_ac51-000056,243.6949,55.5046,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2816_logminmax_pred.png
471,245.602,54.6442,1C_1P,0.9578,245.5854,54.6519,245.5793,54.6558,245.5824,54.6536,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_471_logminmax_pred.png
471,245.602,54.6442,1C_3P,0.9702,245.6149,54.6371,245.5929,54.6511,245.6026,54.644,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_471_logminmax_pred.png
3007,243.55700000000002,54.2917,1C_1P,0.9779,243.5934,54.2858,243.583,54.2924,243.5883,54.2886,2425p545_ac51-023644,243.5569,54.2922,2425p545_ac51-023811,243.5882,54.2889,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3007_logminmax_pred.png
3007,243.55700000000002,54.2917,1C_1P,0.8977,243.5505,54.2676,243.5456,54.271,243.5491,54.2692,2425p545_ac51-023644,243.5569,54.2922,2425p545_ac51-024435,243.5474,54.3095,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3007_logminmax_pred.png
3498,243.209,53.137,1C_1P,0.9142,243.2243,53.1506,243.2183,53.1544,243.2211,53.1526,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3498_logminmax_pred.png
3324,243.33599999999998,54.176,2C_2P,0.8057,243.3369,54.1728,243.3264,54.1792,243.3306,54.1755,2425p545_ac51-020683,243.3362,54.1771,2425p545_ac51-022917,243.3292,54.1776,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3324_logminmax_pred.png
4327,242.601,54.3913,1C_1P,0.8964,242.5773,54.3889,242.5716,54.3923,242.575,54.3902,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4327_logminmax_pred.png
4990,242.105,54.0055,1C_1P,0.9376,242.1477,54.0156,242.1418,54.0206,242.1467,54.0185,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4990_logminmax_pred.png
5390,241.74200000000002,54.8873,1C_1P,0.9075,241.74400000000003,54.8862,241.7395,54.8889,241.7419,54.8874,2425p545_ac51-041958,241.7415,54.8875,2425p545_ac51-041958,241.7415,54.8875,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5390_logminmax_pred.png
5390,241.74200000000002,54.8873,1C_1P,0.8903,241.7739,54.9092,241.7696,54.912,241.7722,54.9104,-,241.7415,54.8875,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5390_logminmax_pred.png
6,246.484,54.1319,1C_1P,0.996,246.4876,54.1299,246.4806,54.1347,246.4843,54.132,2476p545_ac51-014922,246.4843,54.1327,2476p545_ac51-014922,246.4843,54.1327,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6_logminmax_pred.png
2116,244.304,56.1492,1C_1P,0.9821,244.2926,56.1272,244.2866,56.1309,244.2902,56.1288,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2116_logminmax_pred.png
3590,243.141,54.6333,1C_1P,0.9607,243.1759,54.61,243.1714,54.6129,243.1742,54.6112,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3590_logminmax_pred.png
3590,243.141,54.6333,1C_1P,0.8962,243.1033,54.6144,243.09900000000002,54.6169,243.1007,54.6152,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3590_logminmax_pred.png
6149,240.947,55.0666,3C_3P,0.9039,240.9731,55.0596,240.9342,55.0805,240.9498,55.0674,2400p545_ac51-053926,240.9469,55.0668,2400p545_ac51-053926,240.9469,55.0668,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6149_logminmax_pred.png
5900,241.218,55.4048,1C_1P,0.9939,241.2572,55.409,241.2457,55.4152,241.2524,55.4117,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5900_logminmax_pred.png
489,245.554,54.0198,1C_1P,0.9818,245.5579,54.0181,245.5513,54.0224,245.5543,54.02,2451p545_ac51-002970,245.55700000000002,54.0207,2451p545_ac51-002970,245.55700000000002,54.0207,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_489_logminmax_pred.png
4069,242.764,56.0778,1C_1P,0.9453,242.7411,56.0849,242.7326,56.0896,242.7368,56.0875,2426p560_ac51-031462,242.7642,56.078,2426p560_ac51-031666,242.7366,56.0877,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4069_logminmax_pred.png
4069,242.764,56.0778,1C_1P,0.9134,242.736,56.0709,242.7314,56.0737,242.7339,56.0721,-,242.7642,56.078,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4069_logminmax_pred.png
2808,243.725,55.1284,1C_1P,0.9474,243.7494,55.1122,243.74400000000003,55.1158,243.7471,55.1136,2425p545_ac51-051950,243.7256,55.1284,2425p545_ac51-051918,243.7473,55.114,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2808_logminmax_pred.png
3671,243.08599999999998,54.6791,3C_3P,0.9829,243.0763,54.6839,243.0456,54.7027,243.062,54.6977,2425p545_ac51-047389,243.0856,54.6793,2425p545_ac51-029425,243.0662,54.6994,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3671_logminmax_pred.png
1997,244.392,55.9211,1C_1P,0.9897,244.3566,55.9034,244.3473,55.9107,244.3498,55.9069,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1997_logminmax_pred.png
292,245.875,54.9887,1C_1P,0.9865,245.8643,55.0071,245.8582,55.0111,245.8611,55.0088,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_292_logminmax_pred.png
2318,244.157,56.3695,1C_1P,0.9704,244.1937,56.3811,244.1836,56.3871,244.18900000000002,56.3841,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2318_logminmax_pred.png
2318,244.157,56.3695,1C_1P,0.919,244.176,56.3884,244.1632,56.3943,244.1697,56.3921,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2318_logminmax_pred.png
246,245.873,54.2453,1C_1P,0.977,245.8752,54.244,245.8703,54.2474,245.873,54.2456,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_246_logminmax_pred.png
1922,244.452,56.0191,1C_1P,0.9585,244.4343,55.998000000000005,244.4297,56.001000000000005,244.4315,55.9994,2453p560_ac51-036556,244.4514,56.0193,2453p560_ac51-037121,244.4301,56.00899999999999,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1922_logminmax_pred.png
1653,244.6,54.9656,1C_1P,0.9207,244.6188,54.9423,244.6151,54.9448,244.6166,54.9433,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1653_logminmax_pred.png
3036,243.56099999999998,56.3732,1C_1P,0.951,243.5791,56.3915,243.5712,56.3961,243.5753,56.3933,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3036_logminmax_pred.png
1220,244.942,54.9152,1C_1P,0.9739,244.9722,54.9006,244.9653,54.9051,244.9687,54.9026,2451p545_ac51-043693,244.9417,54.9154,2451p545_ac51-043808,244.9686,54.903,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1220_logminmax_pred.png
1220,244.942,54.9152,1C_1P,0.8306,244.957,54.8967,244.9533,54.8992,244.9549,54.8976,2451p545_ac51-043693,244.9417,54.9154,2451p545_ac51-043759,244.9547,54.8979,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1220_logminmax_pred.png
3822,242.95,56.1561,1C_1P,0.8287,242.94299999999998,56.1472,242.93900000000002,56.1496,242.9411,56.1482,2426p560_ac51-029076,242.9503,56.1567,2426p560_ac51-029076,242.9503,56.1567,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3822_logminmax_pred.png
3445,243.243,54.4756,1C_1P,0.9668,243.2167,54.4691,243.21,54.4733,243.213,54.471000000000004,2425p545_ac51-028880,243.2432,54.4758,2425p545_ac51-028249,243.213,54.4711,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3445_logminmax_pred.png
3445,243.243,54.4756,1C_1P,0.9329,243.2614,54.4705,243.2571,54.4733,243.2591,54.4718,2425p545_ac51-028880,243.2432,54.4758,2425p545_ac51-028276,243.2589,54.4718,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3445_logminmax_pred.png
4654,242.33599999999998,55.7161,1C_1P,0.9219,242.3623,55.696000000000005,242.3574,55.6988,242.3603,55.6971,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4654_logminmax_pred.png
4724,242.3,55.1154,1C_1P,0.9509,242.30200000000002,55.1145,242.2979,55.1171,242.3,55.1154,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4724_logminmax_pred.png
3887,242.896,56.1592,1C_1P,0.9879,242.899,56.1377,242.8928,56.1415,242.8959,56.1394,2426p560_ac51-032284,242.8959,56.1598,2426p560_ac51-031434,242.896,56.1398,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3887_logminmax_pred.png
3887,242.896,56.1592,1C_1P,0.8625,242.8998,56.1573,242.8923,56.1616,242.8962,56.1593,2426p560_ac51-032284,242.8959,56.1598,2426p560_ac51-032284,242.8959,56.1598,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3887_logminmax_pred.png
2913,243.635,54.8154,3C_3P,0.8507,243.6646,54.7999,243.6266,54.8228,243.6404,54.8139,2425p545_ac51-049422,243.6354,54.8157,2425p545_ac51-049422,243.6354,54.8157,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2913_logminmax_pred.png
5280,241.852,54.6293,1C_1P,0.9494,241.8545,54.6283,241.8497,54.6313,241.8518,54.6296,2425p545_ac51-034343,241.8515,54.6298,2425p545_ac51-034343,241.8515,54.6298,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5280_logminmax_pred.png
2390,244.05,54.472,1C_1P,0.9634,244.0523,54.4709,244.0475,54.4739,244.05,54.4722,2451p545_ac51-037483,244.0501,54.4723,2451p545_ac51-037483,244.0501,54.4723,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2390_logminmax_pred.png
3625,243.107,55.6722,1C_1P,0.9934,243.0948,55.6472,243.0861,55.6526,243.0904,55.6492,2426p560_ac51-020991,243.1072,55.6726,2426p560_ac51-020991,243.1072,55.6726,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3625_logminmax_pred.png
3625,243.107,55.6722,1C_1P,0.9243,243.128,55.653999999999996,243.1234,55.6568,243.1258,55.6552,-,243.1072,55.6726,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3625_logminmax_pred.png
5091,242.007,54.6119,1C_1P,0.9822,241.9796,54.5973,241.9714,54.6022,241.9755,54.5993,2425p545_ac51-033418,242.0068,54.6117,2425p545_ac51-035786,242.025,54.6088,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5091_logminmax_pred.png
5091,242.007,54.6119,1C_1P,0.8738,242.0277,54.6077,242.0231,54.6105,242.0256,54.6088,2425p545_ac51-033418,242.0068,54.6117,2425p545_ac51-033534,242.023,54.6104,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5091_logminmax_pred.png
114,246.22799999999998,55.8302,1C_3P,0.82,246.2664,55.8118,246.2371,55.8294,246.2513,55.8202,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_114_logminmax_pred.png
3243,243.40099999999998,54.1154,1C_1P,0.8863,243.3779,54.1157,243.3735,54.1185,243.3759,54.1169,2425p545_ac51-023809,243.4008,54.1156,2425p545_ac51-023642,243.3754,54.1166,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3243_logminmax_pred.png
1003,245.13400000000001,55.1747,1C_1P,0.997,245.1228,55.1515,245.1165,55.1557,245.1197,55.1534,2451p545_ac51-056862,245.1334,55.1751,2451p545_ac51-057663,245.1192,55.1535,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1003_logminmax_pred.png
1003,245.13400000000001,55.1747,1C_1P,0.9757,245.1393,55.1718,245.1292,55.1782,245.1342,55.1747,2451p545_ac51-056862,245.1334,55.1751,2451p545_ac51-056862,245.1334,55.1751,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1003_logminmax_pred.png
1703,244.565,55.0188,1C_1P,0.9881,244.5933,55.0073,244.5864,55.0118,244.5902,55.0092,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1703_logminmax_pred.png
1703,244.565,55.0188,1C_1P,0.988,244.5675,55.0171,244.5617,55.0208,244.5647,55.0186,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1703_logminmax_pred.png
5965,241.15599999999998,55.2964,1C_1P,0.8697,241.1577,55.2953,241.1534,55.2977,241.1555,55.2962,2399p560_ac51-000200,241.1547,55.2953,2399p560_ac51-000200,241.1547,55.2953,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5965_logminmax_pred.png
846,245.317,56.1023,3C_3P,0.833,245.3404,56.0991,245.315,56.1141,245.3243,56.104,2453p560_ac51-031412,245.3206,56.1016,2453p560_ac51-031316,245.3266,56.1068,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_846_logminmax_pred.png
1417,244.822,55.6513,3C_3P,0.9086,244.8244,55.6386,244.7848,55.6616,244.8135,55.6503,-,244.8184,55.6482,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1417_logminmax_pred.png
1325,244.826,54.0356,1C_1P,0.9194,244.8199,54.045,244.8154,54.0478,244.8179,54.0462,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1325_logminmax_pred.png
2226,244.217,55.7692,1C_1P,0.9129,244.1884,55.7604,244.1835,55.7634,244.1862,55.7618,2453p560_ac51-013617,244.2169,55.7701,2453p560_ac51-013436,244.1857,55.7619,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2226_logminmax_pred.png
2226,244.217,55.7692,1C_1P,0.8346,244.1793,55.7834,244.1729,55.7877,244.1744,55.7855,2453p560_ac51-013617,244.2169,55.7701,2453p560_ac51-013549,244.1735,55.786,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2226_logminmax_pred.png
3138,243.489,56.2902,1C_1P,0.9857,243.4742,56.3105,243.4644,56.3152,243.4695,56.3138,2426p560_ac51-047582,243.4833,56.2919,2426p560_ac51-047299,243.4696,56.31399999999999,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3138_logminmax_pred.png
3138,243.489,56.2902,3C_3P,0.8832,243.4966,56.278999999999996,243.4639,56.2977,243.4833,56.2893,2426p560_ac51-047582,243.4833,56.2919,2426p560_ac51-047582,243.4833,56.2919,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3138_logminmax_pred.png
2885,243.648,54.3264,1C_1P,0.9944,243.65200000000002,54.3242,243.6435,54.3296,243.6482,54.3266,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2885_logminmax_pred.png
2885,243.648,54.3264,1C_1P,0.9481,243.6212,54.3309,243.6175,54.3334,243.6185,54.332,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2885_logminmax_pred.png
1506,244.771,56.0098,1C_1P,0.9636,244.7901,55.9874,244.7847,55.9908,244.7878,55.989,2453p560_ac51-034009,244.7703,56.0098,2453p560_ac51-033901,244.7873,55.9892,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1506_logminmax_pred.png
2529,243.97299999999998,56.4312,1C_1P,0.8089,243.9538,56.4415,243.9493,56.4441,243.9509,56.4424,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2529_logminmax_pred.png
5444,241.708,54.5694,3C_3P,0.9882,241.72,54.5522,241.679,54.5751,241.6986,54.5656,2425p545_ac51-036111,241.7108,54.5665,2425p545_ac51-036270,241.6993,54.5669,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5444_logminmax_pred.png
2489,243.99900000000002,56.2393,3C_3P,0.9647,244.0124,56.2337,243.9691,56.2588,243.9916,56.2438,-,244.0062,56.2385,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2489_logminmax_pred.png
4289,242.622,54.5922,1C_1P,0.9604,242.5943,54.5848,242.5868,54.5892,242.5906,54.5868,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4289_logminmax_pred.png
5161,241.91299999999998,55.8212,1C_1P,0.9818,241.942,55.8281,241.9297,55.835,241.9361,55.8313,2426p560_ac51-015705,241.9131,55.8217,2426p560_ac51-015613,241.9377,55.832,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5161_logminmax_pred.png
5161,241.91299999999998,55.8212,1C_1P,0.9687,241.8802,55.8217,241.8738,55.8255,241.8766,55.8232,2426p560_ac51-015705,241.9131,55.8217,2426p560_ac51-015612,241.8766,55.8236,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5161_logminmax_pred.png
5972,241.183,54.5657,3C_3P,0.9959,241.195,54.5576,241.1609,54.5765,241.1761,54.5687,-,241.183,54.5658,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5972_logminmax_pred.png
5019,242.051,54.9236,2C_2P,0.8446,242.0406,54.9012,242.0298,54.9073,242.0375,54.9031,2425p545_ac51-041484,242.0511,54.9235,2425p545_ac51-041579,242.0381,54.9033,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5019_logminmax_pred.png
37,246.422,55.1432,2C_3P,0.8218,246.4268,55.1296,246.3817,55.1573,246.3955,55.1429,2476p545_ac51-062850,246.4221,55.143,2476p545_ac51-063492,246.3961,55.1378,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_37_logminmax_pred.png
2864,243.68099999999998,55.8366,1C_1P,0.9883,243.6833,55.8348,243.6775,55.8385,243.6808,55.8366,2426p560_ac51-024010,243.6814,55.8363,2426p560_ac51-024010,243.6814,55.8363,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2864_logminmax_pred.png
1713,244.554,54.966,1C_1P,0.8203,244.5443,54.9657,244.5401,54.9685,244.5424,54.9667,2451p545_ac51-041862,244.5536,54.9664,2451p545_ac51-041057,244.542,54.9668,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1713_logminmax_pred.png
